id,novelId,characterId,chapterId,chapterOrder,title,content,source,createdAt,updatedAt
cmr27a1jw04v5v16zqzi1y99h,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,阿条的座位在靠窗第三排，要经过小菲、阿力和李晴的工位才能到达,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04v6v16zsvo9qquh,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,走过李晴时，李晴抬头冲她笑了一下，手里照例握着那只薄荷绿保温杯,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04v7v16zuza41b9b,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,她点掉微信图标，把OA系统打开，表格还没加载完，李晴的椅子已经滑过来了,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04v8v16zd76mva28,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,屏幕亮起来的时候，她看见昨晚她发的那句“明天见”还躺在他对话框里，上面压了一条公司群里今早发的通知——王总让所有人十点去会议室开会，讨论月底的项目进度,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04v9v16z1l8b9257,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,”李晴自己把话接上，然后往前凑了半寸，“不过重点不是这个，重点是王总对上周的数据表不太满意，待会儿开会肯定点名，你做好准备,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04vav16z1qvaj07j,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,”李晴朝阿力座位的方向努了努下巴，动作极小，“表格是他汇总的，王总昨天下午就看过了，我当时路过办公室门口，听见里面说‘数据口径不对’,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04vbv16zzb66xkvt,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,她以为还是阿力，打开一看，是陈默,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04vcv16z7y87h1bu,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,阿条的座位在靠窗第三排，要经过小菲、阿力和李晴的工位才能到达,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04vdv16ze63qwzr0,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,她走过小菲身边时，小菲正对着电脑屏幕啃面包，腮帮子鼓着，含糊地说了声“早”,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27a1jx04vev16zm420jd6e,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobf01rnv16zemm40alv,7,7 - 冷冷一瞥,“诶，”李晴压着声音，用保温杯杯身碰了碰阿条的手臂，“小菲下午要去滨江跑外勤，你知道吗,chapter_extract,2026-07-01T14:58:11.420+00:00,2026-07-01T14:58:11.420+00:00
cmr27tgig04xjv16zf6ypcihn,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,阿条到得早，站在台阶边，看见第一辆车已经坐了小半,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgig04xkv16z6m7puime,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,”阿条把双肩包放在脚边，“而且你在这,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgig04xlv16z8hjm0ekm,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,阿条下车透气，看见第一组的人聚在小超市门口买零食,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgig04xmv16zqcpbdhrx,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,她走过去，经过第二辆车时扫了一眼——阿力坐在倒数第三排靠窗，正低头看手机，左手腕上的棕色皮绳手链贴在玻璃上,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgig04xnv16zwcla16j9,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,我刚看见阿力和技术部几个都在那边,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgig04xov16zas2h5lry,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,小菲早上给阿力带了咖啡,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgig04xpv16zd5usb6z7,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,李晴在车窗里朝她招手，手里举着半个没吃完的饭团,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgig04xqv16z8xsg0vs3,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,上车后李晴把靠窗的位置让给她，拧开薄荷绿保温杯喝了口水:“说真的，你怎么不坐那辆,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgih04xrv16ze2qf2y24,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,李晴笑了一声，没追问,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgih04xsv16zxz91et6e,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,人到齐后王总上了第一辆车，站在过道最前面，用食指推了下眼镜:“分组名单发群里了，大家看一眼,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgih04xtv16z586zfq9b,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,教练吹着哨子让大家按组站队，王总站在树荫下，双手交叠在身前，目光扫过每一个人,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgih04xuv16zaolqgf37,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,教练在催促，王总在远处树荫下看手机,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgih04xvv16zopcvvem5,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,她被分在第二组，同组有李晴、技术部两个不熟的同事，还有小菲,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgih04xwv16z8baa4nil,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,小菲早上给阿力带了咖啡,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr27tgih04xxv16z0sqmp1ec,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobh01rov16z0c34j46e,8,8 - 团建夜隔席,小菲在所有人面前问阿力手链是女朋友送的吗,chapter_extract,2026-07-01T15:13:17.272+00:00,2026-07-01T15:13:17.272+00:00
cmr281yh60505v16zuw05j99g,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,阿条端着托盘跟在李晴身后，目光扫过靠窗那排座位——阿力还没来,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh60506v16zr1s6ypov,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,她没急着吃饭，先捧着杯子暖手，眼睛滴溜溜转了半圈，落在阿条身上,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh60507v16zypio9ll0,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,阿条正在拆一次性筷子的塑料包装，手指一顿,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh60508v16z18f15ah5,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,阿条端着托盘跟在李晴身后，目光扫过靠窗那排座位——阿力还没来,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh60509v16z0nv48e0h,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,“你跟阿力——”李晴把声音压得很低，尾音拖得有点长，带着那种闺蜜间试探时特有的随意感，“是不是有点什么,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050av16zd9q7zqso,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,阿力走进食堂的时候，阿条的筷子正悬在半空,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050bv16zsyw5s429,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,阿条端着托盘跟在李晴身后，目光扫过靠窗那排座位——阿力还没来,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050cv16zsazxdfmw,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,李晴把薄荷绿保温杯搁在桌上，拧开盖子，热气冒出来,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050dv16zxk6561az,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,“你跟阿力——”李晴把声音压得很低，尾音拖得有点长，带着那种闺蜜间试探时特有的随意感，“是不是有点什么,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050ev16z6fwcmxep,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,这时王总的办公室门开了,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050fv16zzdl7r28n,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,王总端着他的白瓷茶杯走出来，银色细框眼镜往鼻梁上推了半厘米，目光从镜片后面扫过工位区,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050gv16z86trj66h,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,王总没说话，站了两秒，点了下头,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050hv16z4vkzxw4d,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,店招那个位置她很熟，去年刚来杭州的时候，陈默带着她吃过一次,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050iv16zjxllxaph,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,那天也是傍晚，她刚入职三天，对什么都拘谨，陈默帮她烤肉，说“你多吃点，别紧张，大家都是好人”,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050jv16zxurafvl8,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,她把消息往上划了一下，看到陈默之前发的那些——她都回了，每次不超过五个字,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050kv16zfd2uy6wy,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,“他看的是小菲吧,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050lv16zkkcfv459,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,小菲跟在他后面两步远的位置，栗色卷发扎成了低马尾，手里端着一个粉色保温杯,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr281yh6050mv16z8a5145gj,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobj01rpv16zet3olxnq,9,9 - 午休话锋转向她,”小菲的声音越过两排桌子传过来，带着那种慵懒上扬的尾音,chapter_extract,2026-07-01T15:19:53.801+00:00,2026-07-01T15:19:53.801+00:00
cmr28an2k053bv16ztr6glyd6,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,阿条端着那杯半价拿铁回到工位时，午休结束的提示音刚好在电脑右下角弹出来,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053cv16zta4s0mhm,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,阿条坐下去，把咖啡放在鼠标垫旁边，习惯性地瞄了一眼手机屏幕——依然没有新消息,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053dv16zpjo1kov1,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,阿条逐条回复，把表格里的数据逐格核对过去，键盘敲得又快又脆,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053ev16z3w73of1j,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,她的目光偶尔会越过显示器上沿，扫向斜前方阿力的工位——他还没回来,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053fv16zdiedlpd4,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,三点过七分，阿力回来了,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053gv16zpy0xgmbp,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,阿力背对着她，正盯着屏幕上的报表界面，右手的鼠标在桌上划出细小的弧线,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053hv16z3dg8j0x3,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,李晴走在她前面，回头冲她笑了一下，虎牙一闪，然后拐进自己的隔间,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053iv16ziiwx0dn5,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,李晴站在人群里，看见她就招手,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053jv16zridhplfg,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,李晴在旁边刷手机，忽然“哎”了一声,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053kv16zj9zpb92u,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,王总在群里发了周报提交流程的新要求，后面跟了三个握拳的表情,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053lv16z58yvemgo,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,茶水间的方向隐约传来小菲的笑声，然后是王总的声音，似乎是在问什么数据口径的问题,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053mv16z4ncic2wf,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,四点四十分，王总在群里发了团建的照片链接,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053nv16z08d4gj2j,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,“陈默说周六晚上七点聚餐，你收到消息没,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053ov16ztzatymu9,cmr23pgks000fv16zpwg1ms38,cmr23zj5m0050v16zyqacdl0n,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,手机上陈默的对话框弹出一条新消息：“条啊，周六的局确定能来不,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053pv16zcr7nhguq,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,茶水间的方向隐约传来小菲的笑声，然后是王总的声音，似乎是在问什么数据口径的问题,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053qv16z7hsll0dz,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,阿条点开相册滑了几张，在一张拍团队合影的照片上停了一下——照片里阿力站在后排靠左的位置，小菲在他前面一排，侧身的角度让她看起来像是刚好挡在他身侧,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28an2k053rv16zrobinz9h,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zobt01rqv16zbto61e2r,10,10 - 冷落突然降临,是李晴发来的，一张团建活动群的截图，里面有张偷拍照片：阿力在茶水间接水的背影，小菲站在旁边，手里拿着手机，似乎在给他看什么东西,chapter_extract,2026-07-01T15:26:38.924+00:00,2026-07-01T15:26:38.924+00:00
cmr28jh1b057cv16zz15dpnep,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,阿条从打印机里抽出一沓还温热的A4纸，指尖掠过纸面时，能感觉到碳粉微微凸起的触感,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057dv16z42uvu86y,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,阿条把打印纸卷成筒，攥在手心，步速不变地从他身后走过,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057ev16zqgr2k4u4,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,阿条背抵着冰凉的铁架，能感觉到架子上的咖啡罐、茶叶盒硌着脊椎,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057fv16z76u6i9dh,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,经过阿力工位时，余光扫见他正盯着屏幕，左手拇指无意识地捻转着手链上的银珠，右手鼠标滚轮一格格往下翻，眉头微皱，像在审一份很费脑子的报表,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057gv16zmk9qa21i,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,她回头，阿力已经跨进来，反手扣上了门锁,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057hv16zw8d2reos,cmr23pgks000fv16zpwg1ms38,cmr23zj4y004uv16zh1dm72nm,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,“诶，你刚才看见阿力了吗,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057iv16zy4cw7xrr,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,李晴的声音接上：“好像在茶水间那边,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057jv16zg8xsr8d5,cmr23pgks000fv16zpwg1ms38,cmr23zj58004wv16zpaestpwt,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,”李晴的声音远了一些，“走走走，先去吃饭,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057kv16z3a9guzhu,cmr23pgks000fv16zpwg1ms38,cmr23zj5f004yv16ztyiw8inw,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,”是小菲的声音，带着那种懒懒的鼻音，“王总要我找他确认周五的排期,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057lv16ztr980kr7,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,”是小菲的声音，带着那种懒懒的鼻音，“王总要我找他确认周五的排期,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057mv16zwfnnld0c,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,外面，小菲的脚步声停了,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr28jh1b057nv16zj7ayajc8,cmr23pgks000fv16zpwg1ms38,cmr23zj5u0052v16zbgy6zbi1,cmr24zoaz01rhv16zmcjv20hl,1,1 - 隔间心跳,然后是一声轻响，应该是小菲打开了化妆镜的声音,chapter_extract,2026-07-01T15:33:31.007+00:00,2026-07-01T15:33:31.007+00:00
cmr30r3j60aksv16zr8tl73xr,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobw01rrv16zsmqcorpc,11,11 - 电梯间沉默对峙,阿条到公司的时候，整层楼只开了半边的灯,chapter_extract,2026-07-02T04:43:16.002+00:00,2026-07-02T04:43:16.002+00:00
cmr30r3j60aktv16zi2mahykm,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobw01rrv16zsmqcorpc,11,11 - 电梯间沉默对峙,阿条、阿力、小菲，还有坐在角落里的李晴,chapter_extract,2026-07-02T04:43:16.002+00:00,2026-07-02T04:43:16.002+00:00
cmr30r3j60akuv16zo7945y79,cmr23pgks000fv16zpwg1ms38,cmr23zj4j004tv16zlc1ewt6u,cmr24zobw01rrv16zsmqcorpc,11,11 - 电梯间沉默对峙,李晴从角落走过来，手里提着保温杯，在阿条工位旁站住：“你昨晚没睡好,chapter_extract,2026-07-02T04:43:16.002+00:00,2026-07-02T04:43:16.002+00:00
