id,artifactId,dependsOnArtifactId,dependsOnVersion,createdAt
cmr8ltuva0f3sv16zes2rqz2z,chapter_retention_contract:chapter:cmr24zoc701rxv16z1uyp5r52:Chapter:cmr24zoc701rxv16z1uyp5r52,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.558+00:00
cmr8ltuvc0f3tv16zvi037muk,chapter_retention_contract:chapter:cmr24zoc901ryv16zxu2sbz7r:Chapter:cmr24zoc901ryv16zxu2sbz7r,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.560+00:00
cmr8ltuvf0f3uv16znbso1efv,chapter_retention_contract:chapter:cmr24zocb01rzv16zba9tkamt:Chapter:cmr24zocb01rzv16zba9tkamt,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.563+00:00
cmr8ltuvh0f3vv16zw6vt2e7u,chapter_retention_contract:chapter:cmr24zocd01s0v16zaocty107:Chapter:cmr24zocd01s0v16zaocty107,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.565+00:00
cmr8ltuvk0f3wv16zcdjngbq9,chapter_retention_contract:chapter:cmr24zocf01s1v16zorowoe4i:Chapter:cmr24zocf01s1v16zorowoe4i,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.568+00:00
cmr8ltuvn0f3yv16zp3foqqhg,chapter_task_sheet:chapter:cmr24zoaz01rhv16zmcjv20hl:Chapter:cmr24zoaz01rhv16zmcjv20hl,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.571+00:00
cmr8ltuvx0f44v16zq8k4qeu4,chapter_task_sheet:chapter:cmr24zob501riv16zlk7xxqvy:Chapter:cmr24zob501riv16zlk7xxqvy,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.581+00:00
cmr8ltuw70f4av16zo4lmm8x2,chapter_task_sheet:chapter:cmr24zob701rjv16zoa3pmbkg:Chapter:cmr24zob701rjv16zoa3pmbkg,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.591+00:00
cmr8ltuwg0f4fv16zx5a3pkbo,chapter_task_sheet:chapter:cmr24zob901rkv16z4obgdvth:Chapter:cmr24zob901rkv16z4obgdvth,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.600+00:00
cmr8ltuwo0f4kv16z0yfpc8x4,chapter_task_sheet:chapter:cmr24zobb01rlv16z1chjyonq:Chapter:cmr24zobb01rlv16z1chjyonq,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.608+00:00
cmr8ltuwx0f4pv16z3xcc0auw,chapter_task_sheet:chapter:cmr24zobd01rmv16z1nhh9ss5:Chapter:cmr24zobd01rmv16z1nhh9ss5,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.617+00:00
cmr8ltux50f4uv16zefx41psb,chapter_task_sheet:chapter:cmr24zobf01rnv16zemm40alv:Chapter:cmr24zobf01rnv16zemm40alv,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.625+00:00
cmr8ltuxd0f4zv16z92lt8gzy,chapter_task_sheet:chapter:cmr24zobh01rov16z0c34j46e:Chapter:cmr24zobh01rov16z0c34j46e,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.633+00:00
cmr8ltuxl0f54v16z41mww4r9,chapter_task_sheet:chapter:cmr24zobj01rpv16zet3olxnq:Chapter:cmr24zobj01rpv16zet3olxnq,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.641+00:00
cmr8ltuxu0f59v16z87tsz733,chapter_task_sheet:chapter:cmr24zobt01rqv16zbto61e2r:Chapter:cmr24zobt01rqv16zbto61e2r,character_governance_state:novel:cmr23pgks000fv16zpwg1ms38:CharacterResourceLedgerItem:cmr8ljto20dfxv16zs62nb3gl,1,2026-07-06T02:32:07.650+00:00
cmr8ltuy10f5dv16zi25ra8ju,continuity_state:chapter:cmr24zobt01rqv16zbto61e2r:StoryStateSnapshot:cmr28ct4i054lv16zo559rqej,chapter_draft:chapter:cmr24zobt01rqv16zbto61e2r:Chapter:cmr24zobt01rqv16zbto61e2r,1,2026-07-06T02:32:07.656+00:00
cmr8ltuy30f5ev16zzzn5swc3,continuity_state:chapter:cmr24zobj01rpv16zet3olxnq:StoryStateSnapshot:cmr284zx4051cv16zc77oi5jc,chapter_draft:chapter:cmr24zobj01rpv16zet3olxnq:Chapter:cmr24zobj01rpv16zet3olxnq,1,2026-07-06T02:32:07.659+00:00
cmr8ltuy50f5fv16z6sqe1tjc,continuity_state:chapter:cmr24zobh01rov16z0c34j46e:StoryStateSnapshot:cmr27yo1p04ynv16zhjb497sh,chapter_draft:chapter:cmr24zobh01rov16z0c34j46e:Chapter:cmr24zobh01rov16z0c34j46e,1,2026-07-06T02:32:07.661+00:00
cmr8ltuy70f5gv16z2tvycd2f,continuity_state:chapter:cmr24zobf01rnv16zemm40alv:StoryStateSnapshot:cmr27cokx04w6v16z86qss28o,chapter_draft:chapter:cmr24zobf01rnv16zemm40alv:Chapter:cmr24zobf01rnv16zemm40alv,1,2026-07-06T02:32:07.663+00:00
cmr8ltuya0f5hv16zoxcmir5r,continuity_state:chapter:cmr24zobd01rmv16z1nhh9ss5:StoryStateSnapshot:cmr274qxw04skv16zz42ick5d,chapter_draft:chapter:cmr24zobd01rmv16z1nhh9ss5:Chapter:cmr24zobd01rmv16z1nhh9ss5,1,2026-07-06T02:32:07.665+00:00
cmr8ltuyc0f5iv16z500qcb5v,continuity_state:chapter:cmr24zobb01rlv16z1chjyonq:StoryStateSnapshot:cmr26y8qz04ppv16zakxqwzrs,chapter_draft:chapter:cmr24zobb01rlv16z1chjyonq:Chapter:cmr24zobb01rlv16z1chjyonq,1,2026-07-06T02:32:07.668+00:00
cmr8ltuye0f5jv16z902esw8m,continuity_state:chapter:cmr24zob901rkv16z4obgdvth:StoryStateSnapshot:cmr26psce04mov16zi89zlpdj,chapter_draft:chapter:cmr24zob901rkv16z4obgdvth:Chapter:cmr24zob901rkv16z4obgdvth,1,2026-07-06T02:32:07.670+00:00
cmr8ltuyg0f5kv16zmffijgi2,continuity_state:chapter:cmr24zob701rjv16zoa3pmbkg:StoryStateSnapshot:cmr26feyn04ebv16zh84ifjuv,chapter_draft:chapter:cmr24zob701rjv16zoa3pmbkg:Chapter:cmr24zob701rjv16zoa3pmbkg,1,2026-07-06T02:32:07.672+00:00
cmr8ltvyr0fb5v16zl5v6luu6,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr26msny04m5v16z0n71ib77,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:08.979+00:00
cmr8ltvys0fb6v16zaq6iel2e,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr26msny04m5v16z0n71ib77,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:08.980+00:00
cmr8ltvyu0fb7v16zcbo2j0l6,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:PayoffLedgerItem:cmr26g7de04hbv16zph43aiot,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:08.982+00:00
cmr8ltvyw0fb8v16zivsu2v1t,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:PayoffLedgerItem:cmr26g7de04hbv16zph43aiot,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:08.984+00:00
cmr8ltvyy0fb9v16zx6zt62ys,reader_promise:chapter:cmr24zobd01rmv16z1nhh9ss5:PayoffLedgerItem:cmr26fugh04gyv16ze40zziun,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:08.986+00:00
cmr8ltvyz0fbav16zzwj1dxdg,reader_promise:chapter:cmr24zobd01rmv16z1nhh9ss5:PayoffLedgerItem:cmr26fugh04gyv16ze40zziun,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:08.987+00:00
cmr8ltvz20fbbv16z7qroyu54,reader_promise:chapter:cmr24zobb01rlv16z1chjyonq:PayoffLedgerItem:cmr26ffxv04g8v16zgv57nof4,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:08.990+00:00
cmr8ltvz30fbcv16zu56yx96c,reader_promise:chapter:cmr24zobb01rlv16z1chjyonq:PayoffLedgerItem:cmr26ffxv04g8v16zgv57nof4,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:08.991+00:00
cmr8ltvz50fbdv16zy0kg5x05,reader_promise:chapter:cmr24zob501riv16zlk7xxqvy:PayoffLedgerItem:cmr261x3m0490v16zifo5mr7l,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:08.993+00:00
cmr8ltvz70fbev16zqvl8287a,reader_promise:chapter:cmr24zob501riv16zlk7xxqvy:PayoffLedgerItem:cmr261x3m0490v16zifo5mr7l,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:08.995+00:00
cmr8ltvz90fbfv16zthodokxv,reader_promise:chapter:cmr24zob901rkv16z4obgdvth:PayoffLedgerItem:cmr26fugi04gzv16zdxhtb4a6,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:08.997+00:00
cmr8ltvza0fbgv16z3qiwtcwa,reader_promise:chapter:cmr24zob901rkv16z4obgdvth:PayoffLedgerItem:cmr26fugi04gzv16zdxhtb4a6,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:08.998+00:00
cmr8ltvzd0fbhv16zea8ahhgb,reader_promise:chapter:cmr24zobb01rlv16z1chjyonq:PayoffLedgerItem:cmr26ffxo04g6v16zn5soxlhm,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.000+00:00
cmr8ltvze0fbiv16zi9q90jvw,reader_promise:chapter:cmr24zobb01rlv16z1chjyonq:PayoffLedgerItem:cmr26ffxo04g6v16zn5soxlhm,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.002+00:00
cmr8ltvzg0fbjv16zret76z0c,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr26p0bg04mfv16zvxto3xig,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.004+00:00
cmr8ltvzi0fbkv16zddp4odfb,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr26p0bg04mfv16zvxto3xig,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.005+00:00
cmr8ltvzk0fblv16zsozc2jzd,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr26g7e804hgv16zp0ct5v83,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.008+00:00
cmr8ltvzl0fbmv16zgjdc100c,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr26g7e804hgv16zp0ct5v83,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.009+00:00
cmr8ltvzn0fbnv16zlkk0r1m6,reader_promise:chapter:cmr24zob701rjv16zoa3pmbkg:PayoffLedgerItem:cmr26ff3704f3v16zt9vn1af5,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.011+00:00
cmr8ltvzp0fbov16z26ar9831,reader_promise:chapter:cmr24zob701rjv16zoa3pmbkg:PayoffLedgerItem:cmr26ff3704f3v16zt9vn1af5,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.013+00:00
cmr8ltvzr0fbpv16zwkvlqo9v,reader_promise:chapter:cmr24zob701rjv16zoa3pmbkg:PayoffLedgerItem:cmr26ffxs04g7v16z33s9i4f8,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.015+00:00
cmr8ltvzs0fbqv16znbj1mjg2,reader_promise:chapter:cmr24zob701rjv16zoa3pmbkg:PayoffLedgerItem:cmr26ffxs04g7v16z33s9i4f8,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.016+00:00
cmr8ltvzv0fbrv16zkcxe6no5,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.019+00:00
cmr8ltvzw0fbsv16zunjeh31p,reader_promise:volume:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391:VolumePlan:cmr23pgks000fv16zpwg1ms38-volume-7c239890-01bf-405f-b7a9-f86d1d9fa391,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.020+00:00
cmr8ltvzy0fbtv16zd72r7x4b,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.022+00:00
cmr8ltw000fbuv16zpwf26q1c,reader_promise:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.024+00:00
cmr8ltw020fbvv16z8qjo3fjl,reader_promise:chapter:cmr24zocf01s1v16zorowoe4i:PayoffLedgerItem:cmr26msnd04m1v16zsdyyjgnf,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.026+00:00
cmr8ltw040fbwv16zz3k8dl4l,reader_promise:chapter:cmr24zocf01s1v16zorowoe4i:PayoffLedgerItem:cmr26msnd04m1v16zsdyyjgnf,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.027+00:00
cmr8ltw060fbxv16zuatbi3k4,reader_promise:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.030+00:00
cmr8ltw080fbyv16zqpi7xnqm,reader_promise:chapter:cmr24zocy01sbv16zja8tq08e:PayoffLedgerItem:cmr35nusn0c1dv16zqh9z1y7l,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.032+00:00
cmr8ltw090fbzv16z5wocb0o0,reader_promise:chapter:cmr24zocy01sbv16zja8tq08e:PayoffLedgerItem:cmr35nusn0c1dv16zqh9z1y7l,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.033+00:00
cmr8ltw0c0fc0v16znidmvcnt,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr4d1egl0cb1v16zs3051ut4,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.036+00:00
cmr8ltw0d0fc1v16zxii83mf5,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr4d1egl0cb1v16zs3051ut4,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.037+00:00
cmr8ltw0g0fc2v16zm1mvxqqb,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr4d1ehl0cb7v16zb1nxb04r,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.040+00:00
cmr8ltw0h0fc3v16z2lvwxyr0,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr4d1ehl0cb7v16zb1nxb04r,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.041+00:00
cmr8ltw0o0fc4v16zedzq5asd,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr4d1eho0cb8v16z6xbziauo,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.048+00:00
cmr8ltw0q0fc5v16zera1tc9m,reader_promise:chapter:cmr24zoaz01rhv16zmcjv20hl:PayoffLedgerItem:cmr4d1eho0cb8v16z6xbziauo,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.049+00:00
cmr8ltw0s0fc6v16zmdv77x39,reader_promise:chapter:cmr24zocw01sav16z8wprb5vx:PayoffLedgerItem:cmr27198e04r4v16z8nixhubf,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.052+00:00
cmr8ltw0t0fc7v16zcpsn0bdm,reader_promise:chapter:cmr24zocw01sav16z8wprb5vx:PayoffLedgerItem:cmr27198e04r4v16z8nixhubf,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.053+00:00
cmr8ltw0z0fc8v16zlwdnx48v,reader_promise:chapter:cmr24zocy01sbv16zja8tq08e:PayoffLedgerItem:cmr33awf70bedv16zrdoobqs1,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.058+00:00
cmr8ltw100fc9v16zjwny5v91,reader_promise:chapter:cmr24zocy01sbv16zja8tq08e:PayoffLedgerItem:cmr33awf70bedv16zrdoobqs1,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.060+00:00
cmr8ltw130fcav16zdb05c55l,reader_promise:chapter:cmr24zocy01sbv16zja8tq08e:PayoffLedgerItem:cmr35aytv0bylv16zhdxep0nl,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.063+00:00
cmr8ltw140fcbv16zmaueu78q,reader_promise:chapter:cmr24zocy01sbv16zja8tq08e:PayoffLedgerItem:cmr35aytv0bylv16zhdxep0nl,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.064+00:00
cmr8ltw180fccv16zsnam6ech,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr36gq2o0cacv16zhu6ajckl,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.068+00:00
cmr8ltw1a0fcdv16z6shqyld0,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr36gq2o0cacv16zhu6ajckl,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.070+00:00
cmr8ltw1c0fcev16zxxw4909f,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr275p9y04tjv16zk5dccabj,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.072+00:00
cmr8ltw1d0fcfv16zq1d2b3yo,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr275p9y04tjv16zk5dccabj,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.073+00:00
cmr8ltw1g0fcgv16zrwhqjbt7,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr27197x04r1v16zwg2ckfdo,book_contract:novel:cmr23pgks000fv16zpwg1ms38:BookContract:cmr23r62c001jv16zvqit3583,1,2026-07-06T02:32:09.076+00:00
cmr8ltw1h0fchv16zyfk5sjca,reader_promise:chapter:cmr24zod201sdv16zyjm3gz4z:PayoffLedgerItem:cmr27197x04r1v16zwg2ckfdo,story_macro:novel:cmr23pgks000fv16zpwg1ms38:StoryMacroPlan:cmr23qjo9000tv16zf36f7gb0,1,2026-07-06T02:32:09.077+00:00
cmr8ltw1u0fclv16z1dp2g0ov,chapter_draft:chapter:cmr252pek0213v16zuwcfd0ck:Chapter:cmr252pek0213v16zuwcfd0ck,chapter_retention_contract:chapter:cmr252pek0213v16zuwcfd0ck:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-a1d04aaf-cbcb-4ae5-900d-ff6a74c40575,1,2026-07-06T02:32:09.090+00:00
cmr8ltw1v0fcmv16zn7ntlgok,chapter_draft:chapter:cmr252pek0213v16zuwcfd0ck:Chapter:cmr252pek0213v16zuwcfd0ck,chapter_retention_contract:chapter:cmr252pek0213v16zuwcfd0ck:Chapter:cmr252pek0213v16zuwcfd0ck,1,2026-07-06T02:32:09.091+00:00
cmr8ltw1x0fcnv16zhoun3szf,chapter_task_sheet:chapter:cmr252pek0213v16zuwcfd0ck:Chapter:cmr252pek0213v16zuwcfd0ck,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.093+00:00
cmr8ltw1z0fcov16z2xpltr59,chapter_task_sheet:chapter:cmr252pek0213v16zuwcfd0ck:Chapter:cmr252pek0213v16zuwcfd0ck,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.095+00:00
cmr8ltw240fcrv16z2ltkv9t6,chapter_draft:chapter:cmr252pei0212v16zr43naa61:Chapter:cmr252pei0212v16zr43naa61,chapter_retention_contract:chapter:cmr252pei0212v16zr43naa61:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-cea0038f-102c-4fbd-9824-1033ab8d9771,1,2026-07-06T02:32:09.100+00:00
cmr8ltw250fcsv16ztxvfcedo,chapter_draft:chapter:cmr252pei0212v16zr43naa61:Chapter:cmr252pei0212v16zr43naa61,chapter_retention_contract:chapter:cmr252pei0212v16zr43naa61:Chapter:cmr252pei0212v16zr43naa61,1,2026-07-06T02:32:09.101+00:00
cmr8ltw270fctv16zrogv0rm9,chapter_task_sheet:chapter:cmr252pei0212v16zr43naa61:Chapter:cmr252pei0212v16zr43naa61,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.103+00:00
cmr8ltw290fcuv16z94y497x2,chapter_task_sheet:chapter:cmr252pei0212v16zr43naa61:Chapter:cmr252pei0212v16zr43naa61,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.105+00:00
cmr8ltw2e0fcxv16zra657697,chapter_draft:chapter:cmr252peh0211v16zss2kflem:Chapter:cmr252peh0211v16zss2kflem,chapter_retention_contract:chapter:cmr252peh0211v16zss2kflem:VolumeChapterPlan:cmr23pgks000fv16zpwg1ms38-chapter-fac99f92-2518-40e5-ab8d-80c54e9e75b4,1,2026-07-06T02:32:09.110+00:00
cmr8ltw2f0fcyv16zf0ecptj2,chapter_draft:chapter:cmr252peh0211v16zss2kflem:Chapter:cmr252peh0211v16zss2kflem,chapter_retention_contract:chapter:cmr252peh0211v16zss2kflem:Chapter:cmr252peh0211v16zss2kflem,1,2026-07-06T02:32:09.111+00:00
cmr8ltw2i0fczv16zbcchfku6,chapter_task_sheet:chapter:cmr252peh0211v16zss2kflem:Chapter:cmr252peh0211v16zss2kflem,character_cast:novel:cmr23pgks000fv16zpwg1ms38:Character:novel:cmr23pgks000fv16zpwg1ms38,1,2026-07-06T02:32:09.114+00:00
cmr8ltw2j0fd0v16zjh88oa90,chapter_task_sheet:chapter:cmr252peh0211v16zss2kflem:Chapter:cmr252peh0211v16zss2kflem,volume_strategy:volume:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d:VolumePlan:legacy-volume-c293a222-5952-4b60-af28-b01be6bda06d,1,2026-07-06T02:32:09.115+00:00
